M5 Raw CSV Pipeline Run — 2026-03-22T21:51:24.848918
============================================================
Running data cleaning pipeline...
  Cleaned calendar: 1,969 rows
  Cleaned sales: 3,049 rows
  Cleaned prices: 6,841,121 rows

Step 1: Loaded 4,702,895 records, 3049 SKUs
  Date range: 2011-01-29 → 2016-04-24

Step 2: Feature engineering → 4,702,895 records, 14 features

Step 3: Trained 3049/3049 models
  CA_1_HOUSEHOLD_1_129: drift=False, severity=0.0, mean_res=-0.29
  CA_1_HOUSEHOLD_1_130: drift=False, severity=0.0, mean_res=-0.40
  CA_1_HOUSEHOLD_1_131: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_132: drift=False, severity=0.0, mean_res=-0.14
  CA_1_HOUSEHOLD_1_133: drift=False, severity=0.0, mean_res=-0.36
  CA_1_HOUSEHOLD_1_134: drift=False, severity=0.0, mean_res=0.09
  CA_1_HOUSEHOLD_1_135: drift=False, severity=0.0, mean_res=0.27
  CA_1_HOUSEHOLD_1_136: drift=False, severity=0.0, mean_res=-0.19
  CA_1_HOUSEHOLD_1_137: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_138: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_139: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_140: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_141: drift=False, severity=0.0, mean_res=0.09
  CA_1_HOUSEHOLD_1_142: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_143: drift=False, severity=0.0, mean_res=-0.38
  CA_1_HOUSEHOLD_1_144: drift=False, severity=0.0, mean_res=0.27
  CA_1_HOUSEHOLD_1_145: drift=False, severity=0.0, mean_res=0.29
  CA_1_HOUSEHOLD_1_146: drift=False, severity=0.0, mean_res=0.54
  CA_1_HOUSEHOLD_1_147: drift=False, severity=0.0, mean_res=0.57
  CA_1_HOUSEHOLD_1_148: drift=False, severity=0.0, mean_res=-0.17
  CA_1_HOUSEHOLD_1_149: drift=False, severity=0.0, mean_res=-0.76
  CA_1_HOUSEHOLD_1_150: drift=False, severity=0.0, mean_res=0.03
  CA_1_HOUSEHOLD_1_151: drift=False, severity=0.0, mean_res=0.42
  CA_1_HOUSEHOLD_1_152: drift=False, severity=0.0, mean_res=0.19
  CA_1_HOUSEHOLD_1_153: drift=False, severity=0.0, mean_res=0.31
  CA_1_HOUSEHOLD_1_154: drift=False, severity=0.0, mean_res=0.11
  CA_1_HOUSEHOLD_1_155: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_156: drift=False, severity=0.0, mean_res=-0.08
  CA_1_HOUSEHOLD_1_157: drift=False, severity=0.0, mean_res=0.08
  CA_1_HOUSEHOLD_1_158: drift=False, severity=0.0, mean_res=0.04
  CA_1_HOUSEHOLD_1_159: drift=False, severity=0.0, mean_res=-0.26
  CA_1_HOUSEHOLD_1_160: drift=False, severity=0.0, mean_res=0.69
  CA_1_HOUSEHOLD_1_161: drift=False, severity=0.0, mean_res=0.42
  CA_1_HOUSEHOLD_1_162: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_163: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_164: drift=False, severity=0.0, mean_res=-0.18
  CA_1_HOUSEHOLD_1_165: drift=False, severity=0.0, mean_res=-0.17
  CA_1_HOUSEHOLD_1_166: drift=False, severity=0.0, mean_res=-0.06
  CA_1_HOUSEHOLD_1_167: drift=False, severity=0.0, mean_res=-0.15
  CA_1_HOUSEHOLD_1_168: drift=False, severity=0.0, mean_res=-0.32
  CA_1_HOUSEHOLD_1_169: drift=False, severity=0.0, mean_res=-0.24
  CA_1_HOUSEHOLD_1_170: drift=False, severity=0.0, mean_res=0.22
  CA_1_HOUSEHOLD_1_171: drift=False, severity=0.0, mean_res=-0.30
  CA_1_HOUSEHOLD_1_172: drift=False, severity=0.0, mean_res=-0.20
  CA_1_HOUSEHOLD_1_173: drift=False, severity=0.0, mean_res=0.45
  CA_1_HOUSEHOLD_1_174: drift=False, severity=0.0, mean_res=0.09
  CA_1_HOUSEHOLD_1_175: drift=False, severity=0.0, mean_res=0.25
  CA_1_HOUSEHOLD_1_176: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_177: drift=False, severity=0.0, mean_res=-0.56
  CA_1_HOUSEHOLD_1_178: drift=False, severity=0.0, mean_res=-0.07
  CA_1_HOUSEHOLD_1_179: drift=False, severity=0.0, mean_res=-0.52
  CA_1_HOUSEHOLD_1_180: drift=False, severity=0.0, mean_res=0.76
  CA_1_HOUSEHOLD_1_181: drift=False, severity=0.0, mean_res=-0.14
  CA_1_HOUSEHOLD_1_182: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_183: drift=False, severity=0.0, mean_res=0.28
  CA_1_HOUSEHOLD_1_184: drift=False, severity=0.0, mean_res=-0.05
  CA_1_HOUSEHOLD_1_185: drift=False, severity=0.0, mean_res=0.28
  CA_1_HOUSEHOLD_1_186: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_187: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_188: drift=False, severity=0.0, mean_res=-0.33
  CA_1_HOUSEHOLD_1_189: drift=False, severity=0.0, mean_res=-0.00
  CA_1_HOUSEHOLD_1_190: drift=False, severity=0.0, mean_res=0.21
  CA_1_HOUSEHOLD_1_191: drift=False, severity=0.0, mean_res=1.52
  CA_1_HOUSEHOLD_1_192: drift=False, severity=0.0, mean_res=-0.16
  CA_1_HOUSEHOLD_1_193: drift=False, severity=0.0, mean_res=-0.22
  CA_1_HOUSEHOLD_1_194: drift=False, severity=0.0, mean_res=-0.42
  CA_1_HOUSEHOLD_1_195: drift=False, severity=0.0, mean_res=0.11
  CA_1_HOUSEHOLD_1_196: drift=False, severity=0.0, mean_res=-0.40
  CA_1_HOUSEHOLD_1_197: drift=False, severity=0.0, mean_res=-0.43
  CA_1_HOUSEHOLD_1_198: drift=False, severity=0.0, mean_res=-1.00
  CA_1_HOUSEHOLD_1_199: drift=False, severity=0.0, mean_res=-0.38
  CA_1_HOUSEHOLD_1_200: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_201: drift=False, severity=0.0, mean_res=0.23
  CA_1_HOUSEHOLD_1_202: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_203: drift=False, severity=0.0, mean_res=-0.02
  CA_1_HOUSEHOLD_1_204: drift=False, severity=0.0, mean_res=1.03
  CA_1_HOUSEHOLD_1_205: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_206: drift=False, severity=0.0, mean_res=-0.08
  CA_1_HOUSEHOLD_1_207: drift=False, severity=0.0, mean_res=-0.26
  CA_1_HOUSEHOLD_1_208: drift=False, severity=0.0, mean_res=-0.02
  CA_1_HOUSEHOLD_1_209: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_210: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_211: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_212: drift=False, severity=0.0, mean_res=0.36
  CA_1_HOUSEHOLD_1_213: drift=False, severity=0.0, mean_res=0.08
  CA_1_HOUSEHOLD_1_214: drift=False, severity=0.0, mean_res=0.25
  CA_1_HOUSEHOLD_1_215: drift=False, severity=0.0, mean_res=0.16
  CA_1_HOUSEHOLD_1_216: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_217: drift=True, severity=0.0, mean_res=-0.59
  CA_1_HOUSEHOLD_1_218: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_219: drift=False, severity=0.0, mean_res=-0.54
  CA_1_HOUSEHOLD_1_220: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_221: drift=False, severity=0.0, mean_res=-0.06
  CA_1_HOUSEHOLD_1_222: drift=False, severity=0.0, mean_res=0.56
  CA_1_HOUSEHOLD_1_223: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_224: drift=False, severity=0.0, mean_res=-0.10
  CA_1_HOUSEHOLD_1_225: drift=False, severity=0.0, mean_res=-0.44
  CA_1_HOUSEHOLD_1_226: drift=False, severity=0.0, mean_res=0.26
  CA_1_HOUSEHOLD_1_227: drift=False, severity=0.0, mean_res=-0.48
  CA_1_HOUSEHOLD_1_228: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_229: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_230: drift=False, severity=0.0, mean_res=-0.24
  CA_1_HOUSEHOLD_1_231: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_232: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_233: drift=False, severity=0.0, mean_res=-0.20
  CA_1_HOUSEHOLD_1_234: drift=False, severity=0.0, mean_res=-0.57
  CA_1_HOUSEHOLD_1_235: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_236: drift=False, severity=0.0, mean_res=0.11
  CA_1_HOUSEHOLD_1_237: drift=False, severity=0.0, mean_res=0.01
  CA_1_HOUSEHOLD_1_238: drift=False, severity=0.0, mean_res=0.74
  CA_1_HOUSEHOLD_1_239: drift=False, severity=0.0, mean_res=0.24
  CA_1_HOUSEHOLD_1_241: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_242: drift=False, severity=0.0, mean_res=0.07
  CA_1_HOUSEHOLD_1_243: drift=False, severity=0.0, mean_res=-0.22
  CA_1_HOUSEHOLD_1_244: drift=False, severity=0.0, mean_res=0.27
  CA_1_HOUSEHOLD_1_245: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_246: drift=False, severity=0.0, mean_res=0.32
  CA_1_HOUSEHOLD_1_247: drift=False, severity=0.0, mean_res=0.37
  CA_1_HOUSEHOLD_1_248: drift=False, severity=0.0, mean_res=-0.78
  CA_1_HOUSEHOLD_1_249: drift=False, severity=0.0, mean_res=-0.48
  CA_1_HOUSEHOLD_1_250: drift=False, severity=0.0, mean_res=-0.06
  CA_1_HOUSEHOLD_1_251: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_252: drift=False, severity=0.0, mean_res=0.20
  CA_1_HOUSEHOLD_1_253: drift=False, severity=0.0, mean_res=-0.15
  CA_1_HOUSEHOLD_1_254: drift=True, severity=0.0, mean_res=2.99
  CA_1_HOUSEHOLD_1_255: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_256: drift=False, severity=0.0, mean_res=0.32
  CA_1_HOUSEHOLD_1_257: drift=False, severity=0.0, mean_res=0.02
  CA_1_HOUSEHOLD_1_258: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_259: drift=False, severity=0.0, mean_res=0.19
  CA_1_HOUSEHOLD_1_260: drift=False, severity=0.0, mean_res=-0.00
  CA_1_HOUSEHOLD_1_261: drift=False, severity=0.0, mean_res=0.08
  CA_1_HOUSEHOLD_1_262: drift=False, severity=0.0, mean_res=-0.44
  CA_1_HOUSEHOLD_1_263: drift=False, severity=0.0, mean_res=-0.06
  CA_1_HOUSEHOLD_1_264: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_265: drift=False, severity=0.0, mean_res=-0.26
  CA_1_HOUSEHOLD_1_266: drift=False, severity=0.0, mean_res=0.39
  CA_1_HOUSEHOLD_1_267: drift=False, severity=0.0, mean_res=-0.21
  CA_1_HOUSEHOLD_1_268: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_269: drift=False, severity=0.0, mean_res=-0.19
  CA_1_HOUSEHOLD_1_270: drift=False, severity=0.0, mean_res=0.07
  CA_1_HOUSEHOLD_1_271: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_272: drift=False, severity=0.0, mean_res=0.37
  CA_1_HOUSEHOLD_1_274: drift=False, severity=0.0, mean_res=0.27
  CA_1_HOUSEHOLD_1_275: drift=False, severity=0.0, mean_res=0.35
  CA_1_HOUSEHOLD_1_276: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_277: drift=False, severity=0.0, mean_res=-1.22
  CA_1_HOUSEHOLD_1_278: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_279: drift=False, severity=0.0, mean_res=-0.69
  CA_1_HOUSEHOLD_1_280: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_281: drift=False, severity=0.0, mean_res=0.19
  CA_1_HOUSEHOLD_1_282: drift=False, severity=0.0, mean_res=-0.02
  CA_1_HOUSEHOLD_1_283: drift=False, severity=0.0, mean_res=1.11
  CA_1_HOUSEHOLD_1_284: drift=False, severity=0.0, mean_res=0.32
  CA_1_HOUSEHOLD_1_285: drift=False, severity=0.0, mean_res=-0.34
  CA_1_HOUSEHOLD_1_286: drift=False, severity=0.0, mean_res=0.16
  CA_1_HOUSEHOLD_1_287: drift=False, severity=0.0, mean_res=0.49
  CA_1_HOUSEHOLD_1_288: drift=False, severity=0.0, mean_res=-0.40
  CA_1_HOUSEHOLD_1_289: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_290: drift=True, severity=0.39, mean_res=0.30
  CA_1_HOUSEHOLD_1_291: drift=False, severity=0.0, mean_res=0.18
  CA_1_HOUSEHOLD_1_292: drift=False, severity=0.0, mean_res=-0.25
  CA_1_HOUSEHOLD_1_293: drift=False, severity=0.0, mean_res=-0.33
  CA_1_HOUSEHOLD_1_294: drift=False, severity=0.0, mean_res=0.49
  CA_1_HOUSEHOLD_1_295: drift=False, severity=0.0, mean_res=0.03
  CA_1_HOUSEHOLD_1_296: drift=False, severity=0.0, mean_res=0.04
  CA_1_HOUSEHOLD_1_297: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_298: drift=False, severity=0.0, mean_res=0.26
  CA_1_HOUSEHOLD_1_299: drift=False, severity=0.0, mean_res=0.23
  CA_1_HOUSEHOLD_1_300: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_301: drift=False, severity=0.0, mean_res=0.70
  CA_1_HOUSEHOLD_1_302: drift=False, severity=0.0, mean_res=0.10
  CA_1_HOUSEHOLD_1_303: drift=False, severity=0.0, mean_res=0.64
  CA_1_HOUSEHOLD_1_304: drift=False, severity=0.0, mean_res=-0.33
  CA_1_HOUSEHOLD_1_305: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_306: drift=False, severity=0.0, mean_res=0.88
  CA_1_HOUSEHOLD_1_307: drift=False, severity=0.0, mean_res=-0.35
  CA_1_HOUSEHOLD_1_308: drift=False, severity=0.0, mean_res=0.15
  CA_1_HOUSEHOLD_1_309: drift=False, severity=0.0, mean_res=-0.15
  CA_1_HOUSEHOLD_1_310: drift=False, severity=0.0, mean_res=0.09
  CA_1_HOUSEHOLD_1_311: drift=False, severity=0.0, mean_res=-0.06
  CA_1_HOUSEHOLD_1_312: drift=False, severity=0.0, mean_res=-0.05
  CA_1_HOUSEHOLD_1_313: drift=False, severity=0.0, mean_res=-0.18
  CA_1_HOUSEHOLD_1_314: drift=False, severity=0.0, mean_res=-0.07
  CA_1_HOUSEHOLD_1_315: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_316: drift=False, severity=0.0, mean_res=-0.22
  CA_1_HOUSEHOLD_1_317: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_318: drift=False, severity=0.0, mean_res=0.38
  CA_1_HOUSEHOLD_1_319: drift=False, severity=0.0, mean_res=0.02
  CA_1_HOUSEHOLD_1_320: drift=False, severity=0.0, mean_res=0.38
  CA_1_HOUSEHOLD_1_321: drift=False, severity=0.0, mean_res=-0.13
  CA_1_HOUSEHOLD_1_322: drift=False, severity=0.0, mean_res=-0.05
  CA_1_HOUSEHOLD_1_323: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_324: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_325: drift=False, severity=0.0, mean_res=0.02
  CA_1_HOUSEHOLD_1_326: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_327: drift=False, severity=0.0, mean_res=0.75
  CA_1_HOUSEHOLD_1_328: drift=False, severity=0.0, mean_res=-0.43
  CA_1_HOUSEHOLD_1_329: drift=False, severity=0.0, mean_res=0.22
  CA_1_HOUSEHOLD_1_330: drift=False, severity=0.0, mean_res=0.29
  CA_1_HOUSEHOLD_1_331: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_332: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_333: drift=False, severity=0.0, mean_res=-0.28
  CA_1_HOUSEHOLD_1_334: drift=False, severity=0.0, mean_res=1.86
  CA_1_HOUSEHOLD_1_335: drift=False, severity=0.0, mean_res=-0.18
  CA_1_HOUSEHOLD_1_336: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_337: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_338: drift=False, severity=0.0, mean_res=0.46
  CA_1_HOUSEHOLD_1_339: drift=False, severity=0.0, mean_res=0.49
  CA_1_HOUSEHOLD_1_340: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_341: drift=False, severity=0.0, mean_res=0.50
  CA_1_HOUSEHOLD_1_342: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_343: drift=False, severity=0.0, mean_res=0.15
  CA_1_HOUSEHOLD_1_344: drift=False, severity=0.0, mean_res=-0.24
  CA_1_HOUSEHOLD_1_345: drift=False, severity=0.0, mean_res=-1.07
  CA_1_HOUSEHOLD_1_346: drift=False, severity=0.0, mean_res=-0.14
  CA_1_HOUSEHOLD_1_347: drift=False, severity=0.0, mean_res=0.18
  CA_1_HOUSEHOLD_1_348: drift=False, severity=0.0, mean_res=0.31
  CA_1_HOUSEHOLD_1_349: drift=False, severity=0.0, mean_res=0.14
  CA_1_HOUSEHOLD_1_350: drift=False, severity=0.0, mean_res=-0.18
  CA_1_HOUSEHOLD_1_351: drift=False, severity=0.0, mean_res=1.13
  CA_1_HOUSEHOLD_1_353: drift=False, severity=0.0, mean_res=-0.08
  CA_1_HOUSEHOLD_1_354: drift=False, severity=0.0, mean_res=0.73
  CA_1_HOUSEHOLD_1_355: drift=False, severity=0.0, mean_res=-0.21
  CA_1_HOUSEHOLD_1_356: drift=False, severity=0.0, mean_res=-0.35
  CA_1_HOUSEHOLD_1_357: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_358: drift=False, severity=0.0, mean_res=-0.32
  CA_1_HOUSEHOLD_1_359: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_360: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_361: drift=False, severity=0.0, mean_res=1.16
  CA_1_HOUSEHOLD_1_362: drift=False, severity=0.0, mean_res=-0.17
  CA_1_HOUSEHOLD_1_363: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_364: drift=False, severity=0.0, mean_res=-0.16
  CA_1_HOUSEHOLD_1_365: drift=True, severity=0.0, mean_res=-0.17
  CA_1_HOUSEHOLD_1_366: drift=False, severity=0.0, mean_res=-0.39
  CA_1_HOUSEHOLD_1_367: drift=False, severity=0.0, mean_res=0.23
  CA_1_HOUSEHOLD_1_368: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_369: drift=False, severity=0.0, mean_res=0.29
  CA_1_HOUSEHOLD_1_370: drift=False, severity=0.0, mean_res=-0.24
  CA_1_HOUSEHOLD_1_371: drift=False, severity=0.0, mean_res=0.15
  CA_1_HOUSEHOLD_1_372: drift=False, severity=0.0, mean_res=0.33
  CA_1_HOUSEHOLD_1_373: drift=False, severity=0.0, mean_res=-2.67
  CA_1_HOUSEHOLD_1_374: drift=False, severity=0.0, mean_res=0.08
  CA_1_HOUSEHOLD_1_375: drift=False, severity=0.0, mean_res=-0.18
  CA_1_HOUSEHOLD_1_376: drift=False, severity=0.0, mean_res=-0.08
  CA_1_HOUSEHOLD_1_377: drift=False, severity=0.0, mean_res=-0.16
  CA_1_HOUSEHOLD_1_378: drift=False, severity=0.0, mean_res=0.07
  CA_1_HOUSEHOLD_1_379: drift=False, severity=0.0, mean_res=-0.20
  CA_1_HOUSEHOLD_1_380: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_381: drift=False, severity=0.0, mean_res=-0.25
  CA_1_HOUSEHOLD_1_382: drift=False, severity=0.0, mean_res=0.71
  CA_1_HOUSEHOLD_1_383: drift=False, severity=0.0, mean_res=-0.12
  CA_1_HOUSEHOLD_1_384: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_385: drift=True, severity=0.25, mean_res=-0.52
  CA_1_HOUSEHOLD_1_386: drift=False, severity=0.0, mean_res=-0.37
  CA_1_HOUSEHOLD_1_387: drift=False, severity=0.0, mean_res=0.54
  CA_1_HOUSEHOLD_1_388: drift=False, severity=0.0, mean_res=0.03
  CA_1_HOUSEHOLD_1_389: drift=False, severity=0.0, mean_res=-0.21
  CA_1_HOUSEHOLD_1_390: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_393: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_394: drift=False, severity=0.0, mean_res=0.06
  CA_1_HOUSEHOLD_1_395: drift=False, severity=0.0, mean_res=-0.07
  CA_1_HOUSEHOLD_1_396: drift=False, severity=0.0, mean_res=0.26
  CA_1_HOUSEHOLD_1_397: drift=False, severity=0.0, mean_res=0.23
  CA_1_HOUSEHOLD_1_398: drift=False, severity=0.0, mean_res=-0.03
  CA_1_HOUSEHOLD_1_399: drift=False, severity=0.0, mean_res=2.04
  CA_1_HOUSEHOLD_1_400: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_401: drift=False, severity=0.0, mean_res=0.00
  CA_1_HOUSEHOLD_1_402: drift=False, severity=0.0, mean_res=0.25
  CA_1_HOUSEHOLD_1_403: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_404: drift=False, severity=0.0, mean_res=-0.99
  CA_1_HOUSEHOLD_1_405: drift=False, severity=0.0, mean_res=-0.26
  CA_1_HOUSEHOLD_1_406: drift=False, severity=0.0, mean_res=0.16
  CA_1_HOUSEHOLD_1_407: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_408: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_409: drift=False, severity=0.0, mean_res=-0.63
  CA_1_HOUSEHOLD_1_410: drift=False, severity=0.0, mean_res=3.91
  CA_1_HOUSEHOLD_1_411: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_412: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_413: drift=False, severity=0.0, mean_res=0.04
  CA_1_HOUSEHOLD_1_414: drift=False, severity=0.0, mean_res=0.80
  CA_1_HOUSEHOLD_1_415: drift=False, severity=0.0, mean_res=0.22
  CA_1_HOUSEHOLD_1_416: drift=False, severity=0.0, mean_res=0.10
  CA_1_HOUSEHOLD_1_417: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_418: drift=False, severity=0.0, mean_res=4.00
  CA_1_HOUSEHOLD_1_419: drift=False, severity=0.0, mean_res=0.04
  CA_1_HOUSEHOLD_1_420: drift=False, severity=0.0, mean_res=0.14
  CA_1_HOUSEHOLD_1_421: drift=False, severity=0.0, mean_res=0.71
  CA_1_HOUSEHOLD_1_422: drift=False, severity=0.0, mean_res=0.33
  CA_1_HOUSEHOLD_1_423: drift=False, severity=0.0, mean_res=-0.15
  CA_1_HOUSEHOLD_1_424: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_425: drift=False, severity=0.0, mean_res=0.51
  CA_1_HOUSEHOLD_1_426: drift=False, severity=0.0, mean_res=-0.86
  CA_1_HOUSEHOLD_1_427: drift=False, severity=0.0, mean_res=-0.25
  CA_1_HOUSEHOLD_1_428: drift=False, severity=0.0, mean_res=-0.22
  CA_1_HOUSEHOLD_1_429: drift=False, severity=0.0, mean_res=0.13
  CA_1_HOUSEHOLD_1_430: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_431: drift=False, severity=0.0, mean_res=-0.22
  CA_1_HOUSEHOLD_1_432: drift=False, severity=0.0, mean_res=0.04
  CA_1_HOUSEHOLD_1_433: drift=False, severity=0.0, mean_res=0.27
  CA_1_HOUSEHOLD_1_434: drift=False, severity=0.0, mean_res=0.19
  CA_1_HOUSEHOLD_1_435: drift=False, severity=0.0, mean_res=-0.08
  CA_1_HOUSEHOLD_1_436: drift=False, severity=0.0, mean_res=-0.09
  CA_1_HOUSEHOLD_1_437: drift=False, severity=0.0, mean_res=0.41
  CA_1_HOUSEHOLD_1_438: drift=False, severity=0.0, mean_res=-0.40
  CA_1_HOUSEHOLD_1_439: drift=False, severity=0.0, mean_res=-0.34
  CA_1_HOUSEHOLD_1_440: drift=False, severity=0.0, mean_res=0.09
  CA_1_HOUSEHOLD_1_441: drift=False, severity=0.0, mean_res=-0.01
  CA_1_HOUSEHOLD_1_442: drift=False, severity=0.0, mean_res=-0.33
  CA_1_HOUSEHOLD_1_443: drift=False, severity=0.0, mean_res=0.10
  CA_1_HOUSEHOLD_1_444: drift=False, severity=0.0, mean_res=-0.29
  CA_1_HOUSEHOLD_1_445: drift=False, severity=0.0, mean_res=0.12
  CA_1_HOUSEHOLD_1_446: drift=False, severity=0.0, mean_res=-0.11
  CA_1_HOUSEHOLD_1_447: drift=False, severity=0.0, mean_res=1.63
  CA_1_HOUSEHOLD_1_448: drift=False, severity=0.0, mean_res=2.97
  CA_1_HOUSEHOLD_1_449: drift=False, severity=0.0, mean_res=0.18
  CA_1_HOUSEHOLD_1_450: drift=False, severity=0.0, mean_res=0.05
  CA_1_HOUSEHOLD_1_451: drift=False, severity=0.0, mean_res=0.20
  CA_1_HOUSEHOLD_1_452: drift=False, severity=0.0, mean_res=-0.21
  CA_1_HOUSEHOLD_1_453: drift=False, severity=0.0, mean_res=-0.79
  CA_1_HOUSEHOLD_1_454: drift=False, severity=0.0, mean_res=0.14
  CA_1_HOUSEHOLD_1_455: drift=False, severity=0.0, mean_res=-0.10
  CA_1_HOUSEHOLD_1_456: drift=False, severity=0.0, mean_res=-0.21
  CA_1_HOUSEHOLD_1_457: drift=False, severity=0.0, mean_res=0.18
  CA_1_HOUSEHOLD_1_458: drift=False, severity=0.0, mean_res=0.30
  CA_1_HOUSEHOLD_1_459: drift=False, severity=0.0, mean_res=-1.14
  CA_1_HOUSEHOLD_1_460: drift=False, severity=0.0, mean_res=-0.05
  CA_1_HOUSEHOLD_1_461: drift=False, severity=0.0, mean_res=-0.23
  CA_1_HOUSEHOLD_1_462: drift=False, severity=0.0, mean_res=0.11
  CA_1_HOUSEHOLD_1_463: drift=False, severity=0.0, mean_res=-0.04
  CA_1_HOUSEHOLD_1_464: drift=False, severity=0.0, mean_res=0.01
  CA_1_HOUSEHOLD_1_465: drift=False, severity=0.0, mean_res=7.09
